"cfu.m","predicted"
2260,0.13789155703512
2270,0.138441057313181
2280,0.138990076633092
2290,0.139538615626026
2300,0.140086674922052
2310,0.140634255150136
2320,0.141181356938145
2330,0.141727980912852
2340,0.142274127699932
2350,0.142819797923971
2360,0.143364992208463
2370,0.143909711175817
2380,0.144453955447356
2390,0.144997725643321
2400,0.145541022382873
2410,0.146083846284095
2420,0.146626197963994
2430,0.147168078038505
2440,0.147709487122492
2450,0.14825042582975
2460,0.14879089477301
2470,0.149330894563936
2480,0.149870425813133
2490,0.150409489130146
2500,0.150948085123464
2510,0.151486214400519
2520,0.152023877567694
2530,0.15256107523032
2540,0.15309780799268
2550,0.153634076458012
2560,0.154169881228513
2570,0.154705222905335
2580,0.155240102088594
2590,0.15577451937737
2600,0.156308475369706
2610,0.156841970662616
2620,0.157375005852082
2630,0.15790758153306
2640,0.15843969829948
2650,0.158971356744248
2660,0.159502557459251
2670,0.160033301035356
2680,0.160563588062414
2690,0.161093419129262
2700,0.161622794823722
2710,0.16215171573261
2720,0.162680182441732
2730,0.163208195535889
2740,0.163735755598878
2750,0.164262863213495
2760,0.164789518961536
2770,0.165315723423801
2780,0.165841477180095
2790,0.16636678080923
2800,0.166891634889026
2810,0.167416039996316
2820,0.167939996706947
2830,0.16846350559578
2840,0.168986567236695
2850,0.169509182202591
2860,0.17003135106539
2870,0.170553074396036
2880,0.171074352764502
2890,0.171595186739788
2900,0.172115576889922
2910,0.172635523781968
2920,0.173155027982022
2930,0.173674090055217
2940,0.174192710565725
2950,0.174710890076758
2960,0.175228629150571
2970,0.175745928348462
2980,0.176262788230779
2990,0.176779209356916
3000,0.177295192285317
3010,0.177810737573481
3020,0.178325845777961
3030,0.178840517454365
3040,0.179354753157363
3050,0.179868553440682
3060,0.180381918857115
3070,0.180894849958517
3080,0.181407347295811
3090,0.181919411418988
3100,0.182431042877111
3110,0.182942242218314
3120,0.183453009989805
3130,0.183963346737871
3140,0.184473253007874
3150,0.18498272934426
3160,0.185491776290554
3170,0.186000394389368
3180,0.186508584182397
3190,0.187016346210428
3200,0.187523681013334
3210,0.188030589130082
3220,0.188537071098733
3230,0.189043127456443
3240,0.189548758739467
3250,0.190053965483156
3260,0.190558748221966
3270,0.191063107489456
3280,0.191567043818287
3290,0.19207055774023
3300,0.192573649786165
3310,0.193076320486081
3320,0.193578570369081
3330,0.194080399963381
3340,0.194581809796314
3350,0.195082800394333
3360,0.195583372283009
3370,0.196083525987034
3380,0.196583262030227
3390,0.197082580935529
3400,0.197581483225011
3410,0.198079969419871
3420,0.198578040040439
3430,0.199075695606179
3440,0.199572936635688
3450,0.200069763646699
3460,0.200566177156085
3470,0.201062177679858
3480,0.201557765733171
3490,0.202052941830322
3500,0.202547706484754
3510,0.203042060209056
3520,0.203536003514966
3530,0.204029536913375
3540,0.204522660914325
3550,0.20501537602701
3560,0.205507682759782
3570,0.205999581620153
3580,0.206491073114789
3590,0.206982157749522
3600,0.207472836029343
3610,0.207963108458412
3620,0.208452975540051
3630,0.208942437776753
3640,0.20943149567018
3650,0.209920149721164
3660,0.210408400429712
3670,0.210896248295006
3680,0.211383693815404
3690,0.211870737488442
3700,0.212357379810836
3710,0.212843621278484
3720,0.213329462386468
3730,0.213814903629054
3740,0.214299945499695
3750,0.214784588491033
3760,0.2152688330949
3770,0.215752679802319
3780,0.216236129103507
3790,0.216719181487875
3800,0.217201837444033
3810,0.217684097459787
3820,0.218165962022145
3830,0.218647431617314
3840,0.219128506730706
3850,0.219609187846939
3860,0.220089475449835
3870,0.220569370022426
3880,0.221048872046954
3890,0.22152798200487
3900,0.22200670037684
3910,0.222485027642745
3920,0.22296296428168
3930,0.223440510771961
3940,0.22391766759112
3950,0.224394435215913
3960,0.224870814122316
3970,0.225346804785531
3980,0.225822407679984
3990,0.226297623279331
4000,0.226772452056455
4010,0.227246894483469
4020,0.227720951031719
4030,0.228194622171785
4040,0.228667908373481
4050,0.229140810105859
4060,0.229613327837207
4070,0.230085462035056
4080,0.230557213166176
4090,0.23102858169658
4100,0.231499568091526
4110,0.231970172815519
4120,0.232440396332309
4130,0.232910239104898
4140,0.233379701595535
4150,0.233848784265724
4160,0.234317487576221
4170,0.234785811987037
4180,0.235253757957441
4190,0.235721325945959
4200,0.236188516410376
4210,0.236655329807739
4220,0.237121766594358
4230,0.237587827225804
4240,0.238053512156918
4250,0.238518821841805
4260,0.238983756733839
4270,0.239448317285665
4280,0.239912503949197
4290,0.240376317175624
4300,0.240839757415409
4310,0.241302825118291
4320,0.241765520733285
4330,0.242227844708686
4340,0.242689797492068
4350,0.243151379530288
4360,0.243612591269485
4370,0.244073433155082
4380,0.244533905631789
4390,0.244994009143603
4400,0.24545374413381
4410,0.245913111044985
4420,0.246372110318997
4430,0.246830742397005
4440,0.247289007719465
4450,0.247746906726127
4460,0.248204439856039
4470,0.248661607547548
4480,0.249118410238301
4490,0.249574848365245
4500,0.250030922364633
4510,0.250486632672018
4520,0.250941979722263
4530,0.251396963949534
4540,0.251851585787308
4550,0.252305845668372
4560,0.252759744024821
4570,0.253213281288066
4580,0.253666457888831
4590,0.254119274257154
4600,0.254571730822389
4610,0.255023828013212
4620,0.255475566257614
4630,0.255926945982908
4640,0.25637796761573
4650,0.256828631582037
4660,0.257278938307115
4670,0.257728888215571
4680,0.258178481731342
4690,0.258627719277695
4700,0.259076601277223
4710,0.259525128151854
4720,0.259973300322847
4730,0.260421118210795
4740,0.260868582235627
4750,0.261315692816609
4760,0.261762450372343
4770,0.262208855320772
4780,0.262654908079179
4790,0.263100609064188
4800,0.263545958691767
4810,0.26399095737723
4820,0.264435605535233
4830,0.264879903579781
4840,0.265323851924229
4850,0.265767450981279
4860,0.266210701162984
4870,0.266653602880751
4880,0.267096156545338
4890,0.267538362566861
4900,0.267980221354787
4910,0.268421733317945
4920,0.26886289886452
4930,0.269303718402058
4940,0.269744192337463
4950,0.270184321077006
4960,0.270624105026317
4970,0.271063544590393
4980,0.271502640173597
4990,0.271941392179658
5000,0.272379801011675
5010,0.272817867072116
5020,0.273255590762819
5030,0.273692972484995
5040,0.274130012639228
5050,0.274566711625478
5060,0.275003069843079
5070,0.275439087690742
5080,0.275874765566558
5090,0.276310103867995
5100,0.276745102991905
5110,0.277179763334517
5120,0.277614085291449
5130,0.278048069257698
5140,0.278481715627649
5150,0.278915024795074
5160,0.279347997153131
5170,0.27978063309437
5180,0.280212933010727
5190,0.280644897293534
5200,0.281076526333512
5210,0.281507820520778
5220,0.281938780244842
5230,0.282369405894612
5240,0.282799697858392
5250,0.283229656523886
5260,0.283659282278195
5270,0.284088575507824
5280,0.284517536598677
5290,0.284946165936062
5300,0.285374463904693
5310,0.285802430888687
5320,0.286230067271569
5330,0.28665737343627
5340,0.287084349765133
5350,0.287510996639908
5360,0.287937314441757
5370,0.288363303551254
5380,0.288788964348388
5390,0.28921429721256
5400,0.289639302522589
5410,0.290063980656709
5420,0.290488331992572
5430,0.290912356907251
5440,0.291336055777237
5450,0.291759428978442
5460,0.292182476886202
5470,0.292605199875276
5480,0.293027598319847
5490,0.293449672593523
5500,0.293871423069341
5510,0.294292850119764
5520,0.294713954116685
5530,0.295134735431425
5540,0.29555519443474
5550,0.295975331496814
5560,0.296395146987267
5570,0.296814641275153
5580,0.29723381472896
5590,0.297652667716615
5600,0.298071200605481
5610,0.29848941376236
5620,0.298907307553494
5630,0.299324882344565
5640,0.299742138500698
5650,0.300159076386461
5660,0.300575696365866
5670,0.300991998802369
5680,0.301407984058873
5690,0.301823652497729
5700,0.302239004480734
5710,0.302654040369138
5720,0.303068760523636
5730,0.303483165304381
5740,0.303897255070972
5750,0.304311030182467
5760,0.304724490997375
5770,0.305137637873661
5780,0.305550471168747
5790,0.305962991239515
5800,0.306375198442301
5810,0.306787093132905
5820,0.307198675666585
5830,0.307609946398062
5840,0.30802090568152
5850,0.308431553870605
5860,0.308841891318429
5870,0.309251918377571
5880,0.309661635400074
5890,0.310071042737451
5900,0.310480140740684
5910,0.310888929760223
5920,0.31129741014599
5930,0.31170558224738
5940,0.312113446413257
5950,0.312521002991963
5960,0.312928252331313
5970,0.313335194778597
5980,0.313741830680584
5990,0.314148160383518
6000,0.314554184233124
6010,0.314959902574605
6020,0.315365315752647
6030,0.315770424111416
6040,0.31617522799456
6050,0.316579727745212
6060,0.31698392370599
6070,0.317387816218995
6080,0.317791405625818
6090,0.318194692267535
6100,0.31859767648471
6110,0.3190003586174
6120,0.319402739005149
6130,0.319804817986992
6140,0.32020659590146
6150,0.320608073086573
6160,0.321009249879847
6170,0.321410126618294
6180,0.32181070363842
6190,0.322210981276231
6200,0.322610959867227
6210,0.323010639746411
6220,0.323410021248282
6230,0.323809104706843
6240,0.324207890455596
6250,0.324606378827548
6260,0.325004570155208
6270,0.325402464770589
6280,0.325800063005211
6290,0.3261973651901
6300,0.326594371655788
6310,0.326991082732315
6320,0.327387498749233
6330,0.327783620035601
6340,0.32817944691999
6350,0.328574979730482
6360,0.328970218794672
6370,0.32936516443967
6380,0.329759816992099
6390,0.330154176778097
6400,0.33054824412332
6410,0.33094201935294
6420,0.331335502791648
6430,0.331728694763652
6440,0.332121595592682
6450,0.332514205601987
6460,0.33290652511434
6470,0.333298554452035
6480,0.333690293936888
6490,0.334081743890243
6500,0.334472904632965
6510,0.334863776485449
6520,0.335254359767614
6530,0.335644654798907
6540,0.336034661898306
6550,0.336424381384316
6560,0.336813813574974
6570,0.337202958787847
6580,0.337591817340036
6590,0.337980389548172
6600,0.338368675728423
6610,0.33875667619649
6620,0.339144391267611
6630,0.339531821256557
6640,0.33991896647764
6650,0.340305827244709
6660,0.340692403871152
6670,0.341078696669895
6680,0.341464705953408
6690,0.341850432033699
6700,0.342235875222321
6710,0.34262103583037
6720,0.343005914168483
6730,0.343390510546847
6740,0.343774825275189
6750,0.344158858662787
6760,0.344542611018464
6770,0.344926082650592
6780,0.345309273867092
6790,0.345692184975435
6800,0.346074816282641
6810,0.346457168095284
6820,0.346839240719488
6830,0.347221034460933
6840,0.347602549624849
6850,0.347983786516025
6860,0.348364745438801
6870,0.348745426697078
6880,0.34912583059431
6890,0.349505957433512
6900,0.349885807517256
6910,0.350265381147675
6920,0.35064467862646
6930,0.351023700254867
6940,0.351402446333711
6950,0.351780917163369
6960,0.352159113043785
6970,0.352537034274465
6980,0.35291468115448
6990,0.353292053982468
7000,0.353669153056633
7010,0.354045978674747
7020,0.35442253113415
7030,0.354798810731752
7040,0.35517481776403
7050,0.355550552527035
7060,0.355926015316388
7070,0.356301206427282
7080,0.356676126154483
7090,0.357050774792331
7100,0.357425152634741
7110,0.357799259975202
7120,0.35817309710678
7130,0.358546664322117
7140,0.358919961913435
7150,0.35929299017253
7160,0.359665749390781
7170,0.360038239859145
7180,0.36041046186816
7190,0.360782415707946
7200,0.361154101668203
7210,0.361525520038216
7220,0.361896671106853
7230,0.362267555162567
7240,0.362638172493395
7250,0.363008523386959
7260,0.363378608130471
7270,0.363748427010727
7280,0.364117980314112
7290,0.364487268326601
7300,0.364856291333757
7310,0.365225049620735
7320,0.365593543472279
7330,0.365961773172726
7340,0.366329739006006
7350,0.366697441255641
7360,0.367064880204747
7370,0.367432056136037
7380,0.367798969331815
7390,0.368165620073985
7400,0.368532008644047
7410,0.368898135323098
7420,0.369264000391833
7430,0.369629604130546
7440,0.369994946819132
7450,0.370360028737085
7460,0.370724850163502
7470,0.371089411377079
7480,0.371453712656117
7490,0.37181775427852
7500,0.372181536521794
7510,0.372545059663052
7520,0.372908323979012
7530,0.373271329745997
7540,0.373634077239938
7550,0.373996566736372
7560,0.374358798510446
7570,0.374720772836915
7580,0.375082489990144
7590,0.375443950244107
7600,0.375805153872389
7610,0.37616610114819
7620,0.376526792344319
7630,0.376887227733198
7640,0.377247407586864
7650,0.377607332176969
7660,0.377967001774778
7670,0.378326416651174
7680,0.378685577076654
7690,0.379044483321335
7700,0.37940313565495
7710,0.37976153434685
7720,0.380119679666006
7730,0.38047757188101
7740,0.380835211260073
7750,0.381192598071026
7760,0.381549732581325
7770,0.381906615058046
7780,0.38226324576789
7790,0.382619624977179
7800,0.382975752951863
7810,0.383331629957515
7820,0.383687256259335
7830,0.384042632122147
7840,0.384397757810406
7850,0.384752633588191
7860,0.385107259719213
7870,0.385461636466808
7880,0.385815764093947
7890,0.386169642863226
7900,0.386523273036876
7910,0.386876654876757
7920,0.387229788644364
7930,0.387582674600823
7940,0.387935313006894
7950,0.388287704122971
7960,0.388639848209084
7970,0.388991745524899
7980,0.389343396329715
7990,0.389694800882472
8000,0.390045959441744
8010,0.390396872265746
8020,0.390747539612329
8030,0.391097961738985
8040,0.391448138902847
8050,0.391798071360686
8060,0.392147759368915
8070,0.392497203183591
8080,0.392846403060412
8090,0.393195359254718
8100,0.393544072021494
8110,0.39389254161537
8120,0.39424076829062
8130,0.394588752301163
8140,0.394936493900567
8150,0.395283993342042
8160,0.395631250878451
8170,0.395978266762302
8180,0.396325041245751
8190,0.396671574580605
8200,0.397017867018321
8210,0.397363918810006
8220,0.397709730206416
8230,0.398055301457963
8240,0.398400632814708
8250,0.398745724526366
8260,0.399090576842305
8270,0.399435190011549
8280,0.399779564282775
8290,0.400123699904315
8300,0.400467597124158
8310,0.40081125618995
8320,0.401154677348992
8330,0.401497860848245
8340,0.401840806934327
8350,0.402183515853516
8360,0.402525987851747
8370,0.402868223174618
8380,0.403210222067386
8390,0.403551984774971
8400,0.403893511541952
8410,0.404234802612572
8420,0.404575858230738
8430,0.404916678640019
8440,0.405257264083649
8450,0.405597614804526
8460,0.405937731045214
8470,0.406277613047942
8480,0.406617261054608
8490,0.406956675306773
8500,0.407295856045669
8510,0.407634803512195
8520,0.407973517946918
8530,0.408311999590075
8540,0.408650248681574
8550,0.408988265460992
8560,0.409326050167577
8570,0.40966360304025
8580,0.410000924317602
8590,0.410338014237898
8600,0.410674873039076
8610,0.41101150095875
8620,0.411347898234204
8630,0.4116840651024
8640,0.412020001799975
8650,0.412355708563243
8660,0.412691185628192
8670,0.413026433230489
8680,0.41336145160548
8690,0.413696240988185
8700,0.414030801613308
8710,0.414365133715228
8720,0.414699237528007
8730,0.415033113285387
8740,0.415366761220788
8750,0.415700181567316
8760,0.416033374557756
8770,0.416366340424576
8780,0.41669907939993
8790,0.417031591715651
8800,0.41736387760326
8810,0.417695937293961
8820,0.418027771018644
8830,0.418359379007885
8840,0.418690761491947
8850,0.419021918700777
8860,0.419352850864013
8870,0.41968355821098
8880,0.420014040970689
8890,0.420344299371845
8900,0.420674333642837
8910,0.421004144011748
8920,0.421333730706351
8930,0.421663093954108
8940,0.421992233982176
8950,0.422321151017402
8960,0.422649845286325
8970,0.42297831701518
8980,0.423306566429894
8990,0.423634593756088
9000,0.423962399219079
9010,0.424289983043877
9020,0.424617345455191
9030,0.424944486677425
9040,0.425271406934678
9050,0.42559810645075
9060,0.425924585449135
9070,0.426250844153029
9080,0.426576882785324
9090,0.426902701568613
9100,0.427228300725188
9110,0.427553680477043
9120,0.427878841045872
9130,0.428203782653068
9140,0.428528505519731
9150,0.428853009866659
9160,0.429177295914354
9170,0.429501363883024
9180,0.429825213992577
9190,0.430148846462628
9200,0.430472261512497
9210,0.430795459361207
9220,0.43111844022749
9230,0.431441204329783
9240,0.431763751886229
9250,0.43208608311468
9260,0.432408198232695
9270,0.432730097457541
9280,0.433051781006194
9290,0.433373249095342
9300,0.433694501941378
9310,0.434015539760409
9320,0.434336362768251
9330,0.434656971180433
9340,0.434977365212194
9350,0.435297545078486
9360,0.435617510993974
9370,0.435937263173036
9380,0.436256801829763
9390,0.436576127177961
9400,0.43689523943115
9410,0.437214138802566
9420,0.43753282550516
9430,0.4378512997516
9440,0.438169561754269
9450,0.438487611725267
9460,0.438805449876413
9470,0.439123076419243
9480,0.439440491565011
9490,0.439757695524692
9500,0.440074688508978
9510,0.440391470728281
9520,0.440708042392735
9530,0.441024403712193
9540,0.44134055489623
9550,0.441656496154144
9560,0.441972227694951
9570,0.442287749727395
9580,0.442603062459939
9590,0.442918166100771
9600,0.443233060857804
9610,0.443547746938673
9620,0.44386222455074
9630,0.444176493901091
9640,0.444490555196539
9650,0.444804408643623
9660,0.445118054448608
9670,0.445431492817487
9680,0.445744723955979
9690,0.446057748069533
9700,0.446370565363326
9710,0.446683176042264
9720,0.446995580310981
9730,0.447307778373842
9740,0.447619770434944
9750,0.447931556698111
9760,0.448243137366902
9770,0.448554512644604
9780,0.448865682734239
9790,0.449176647838561
9800,0.449487408160056
9810,0.449797963900943
9820,0.450108315263176
9830,0.450418462448444
9840,0.450728405658168
9850,0.451038145093507
9860,0.451347680955354
9870,0.451657013444338
9880,0.451966142760825
9890,0.452275069104918
9900,0.452583792676457
9910,0.452892313675019
9920,0.453200632299921
9930,0.453508748750217
9940,0.453816663224701
9950,0.454124375921905
9960,0.454431887040103
9970,0.454739196777308
9980,0.455046305331274
9990,0.455353212899495
10000,0.455659919679209
10010,0.455966425867395
10020,0.456272731660773
10030,0.456578837255808
10040,0.456884742848706
10050,0.45719044863542
10060,0.457495954811643
10070,0.457801261572815
10080,0.458106369114122
10090,0.458411277630492
10100,0.458715987316602
10110,0.459020498366874
10120,0.459324810975475
10130,0.459628925336322
10140,0.459932841643077
10150,0.46023656008915
10160,0.460540080867702
10170,0.46084340417164
10180,0.461146530193619
10190,0.461449459126048
10200,0.46175219116108
10210,0.462054726490624
10220,0.462357065306335
10230,0.462659207799623
10240,0.462961154161646
10250,0.463262904583317
10260,0.463564459255298
10270,0.463865818368007
10280,0.464166982111614
10290,0.464467950676041
10300,0.464768724250965
10310,0.465069303025818
10320,0.465369687189786
10330,0.46566987693181
10340,0.465969872440588
10350,0.46626967390457
10360,0.466569281511967
10370,0.466868695450744
10380,0.467167915908623
10390,0.467466943073084
10400,0.467765777131366
10410,0.468064418270465
10420,0.468362866677135
10430,0.46866112253789
10440,0.468959186039004
10450,0.46925705736651
10460,0.4695547367062
10470,0.46985222424363
10480,0.470149520164113
10490,0.470446624652725
10500,0.470743537894306
10510,0.471040260073453
10520,0.471336791374531
10530,0.471633131981665
10540,0.471929282078742
10550,0.472225241849416
10560,0.472521011477103
10570,0.472816591144983
10580,0.473111981036002
10590,0.473407181332871
10600,0.473702192218065
10610,0.473997013873827
10620,0.474291646482165
10630,0.474586090224855
10640,0.474880345283437
10650,0.475174411839222
10660,0.475468290073287
10670,0.475761980166477
10680,0.476055482299407
10690,0.476348796652458
10700,0.476641923405783
10710,0.476934862739304
10720,0.477227614832712
10730,0.47752017986547
10740,0.477812558016809
10750,0.478104749465735
10760,0.478396754391022
10770,0.478688572971217
10780,0.47898020538464
10790,0.479271651809383
10800,0.47956291242331
10810,0.47985398740406
10820,0.480144876929044
10830,0.480435581175448
10840,0.480726100320232
10850,0.481016434540131
10860,0.481306584011655
10870,0.481596548911089
10880,0.481886329414494
10890,0.482175925697708
10900,0.482465337936343
10910,0.482754566305792
10920,0.483043610981221
10930,0.483332472137577
10940,0.483621149949581
10950,0.483909644591737
10960,0.484197956238323
10970,0.4844860850634
10980,0.484774031240806
10990,0.485061794944159
11000,0.485349376346857
11010,0.485636775622079
11020,0.485923992942784
11030,0.486211028481713
11040,0.486497882411386
11050,0.486784554904109
11060,0.487071046131965
11070,0.487357356266824
11080,0.487643485480337
11090,0.487929433943937
11100,0.488215201828841
11110,0.488500789306052
11120,0.488786196546354
11130,0.489071423720318
11140,0.489356470998298
11150,0.489641338550435
11160,0.489926026546653
11170,0.490210535156664
11180,0.490494864549966
11190,0.490779014895843
11200,0.491062986363365
11210,0.491346779121391
11220,0.491630393338566
11230,0.491913829183325
11240,0.492197086823888
11250,0.492480166428266
11260,0.492763068164258
11270,0.493045792199453
11280,0.493328338701228
11290,0.493610707836751
11300,0.49389289977298
11310,0.494174914676663
11320,0.49445675271434
11330,0.494738414052341
11340,0.495019898856789
11350,0.495301207293596
11360,0.495582339528469
11370,0.495863295726906
11380,0.496144076054198
11390,0.496424680675431
11400,0.496705109755481
11410,0.49698536345902
11420,0.497265441950514
11430,0.497545345394223
11440,0.497825073954202
11450,0.4981046277943
11460,0.498384007078164
11470,0.498663211969233
11480,0.498942242630745
11490,0.499221099225734
11500,0.499499781917029
11510,0.499778290867257
11520,0.500056626238843
11530,0.500334788194008
11540,0.500612776894773
11550,0.500890592502954
11560,0.501168235180169
11570,0.501445705087833
11580,0.501723002387161
11590,0.502000127239167
11600,0.502277079804665
11610,0.502553860244268
11620,0.502830468718391
11630,0.503106905387249
11640,0.503383170410859
11650,0.503659263949037
11660,0.503935186161403
11670,0.504210937207379
11680,0.504486517246187
11690,0.504761926436854
11700,0.505037164938208
11710,0.505312232908881
11720,0.50558713050731
11730,0.505861857891732
11740,0.506136415220193
11750,0.506410802650539
11760,0.506685020340423
11770,0.506959068447303
11780,0.507232947128441
11790,0.507506656540907
11800,0.507780196841573
11810,0.508053568187122
11820,0.50832677073404
11830,0.508599804638621
11840,0.508872670056966
11850,0.509145367144983
11860,0.509417896058389
11870,0.509690256952707
11880,0.509962449983271
11890,0.51023447530522
11900,0.510506333073506
11910,0.510778023442886
11920,0.51104954656793
11930,0.511320902603015
11940,0.511592091702331
11950,0.511863114019876
11960,0.512133969709458
11970,0.512404658924699
11980,0.51267518181903
11990,0.512945538545694
12000,0.513215729257745
12010,0.513485754108051
12020,0.51375561324929
12030,0.514025306833956
12040,0.514294835014351
12050,0.514564197942596
12060,0.51483339577062
12070,0.515102428650171
12080,0.515371296732806
12090,0.515640000169901
12100,0.515908539112644
12110,0.516176913712038
12120,0.516445124118902
12130,0.51671317048387
12140,0.516981052957393
12150,0.517248771689736
12160,0.517516326830982
12170,0.517783718531031
12180,0.518050946939598
12190,0.518318012206216
12200,0.518584914480237
12210,0.518851653910828
12220,0.519118230646977
12230,0.519384644837488
12240,0.519650896630985
12250,0.519916986175909
12260,0.520182913620523
12270,0.520448679112906
12280,0.520714282800961
12290,0.520979724832406
12300,0.521245005354784
12310,0.521510124515454
12320,0.5217750824616
12330,0.522039879340224
12340,0.522304515298151
12350,0.522568990482027
12360,0.522833305038318
12370,0.523097459113317
12380,0.523361452853135
12390,0.523625286403706
12400,0.52388895991079
12410,0.524152473519968
12420,0.524415827376644
12430,0.524679021626046
12440,0.524942056413228
12450,0.525204931883066
12460,0.525467648180262
12470,0.525730205449341
12480,0.525992603834656
12490,0.526254843480382
12500,0.526516924530522
12510,0.526778847128904
12520,0.527040611419182
12530,0.527302217544838
12540,0.527563665649177
12550,0.527824955875335
12560,0.528086088366273
12570,0.52834706326478
12580,0.528607880713473
12590,0.528868540854795
12600,0.52912904383102
12610,0.529389389784249
12620,0.529649578856412
12630,0.529909611189267
12640,0.530169486924405
12650,0.530429206203241
12660,0.530688769167024
